lat,lon,tripID,elapsedTime_sec
35.15780648560606,136.92617321969698,611,0.0
35.15779667213114,136.9261703114754,611,1.951
35.157803,136.92617151612905,611,4.124
35.15781782758621,136.9261597586207,611,5.989
35.15782411864407,136.92616120338982,611,8.096
35.15782315873015,136.9261582698413,611,9.961
35.15783910169492,136.92614581355932,611,12.178
35.1578565,136.92613125,611,14.905
35.15785736363636,136.92613154545455,611,15.927
35.1578565,136.92613125,611,18.044
35.15785771794872,136.92613166666666,611,21.471
35.15785534146341,136.92613085365855,611,24.126
35.15785771794872,136.92613166666666,611,25.988
35.157849309523804,136.92618723809522,611,29.263
35.157849309523804,136.92618723809522,611,29.943
35.15785131460674,136.92618464044946,611,32.096
35.157849309523804,136.92618723809522,611,33.99
35.15784878787879,136.92620300000002,611,36.131
35.15785137735849,136.92622213207548,611,37.99
35.15784840350877,136.9262146140351,611,40.115
35.15787233333333,136.92613666666668,611,45.049
35.157873528301884,136.9261370754717,611,47.478
35.15787879591837,136.92613887755104,611,50.08
35.15787879591837,136.92613887755104,611,51.985
35.15785391666667,136.92615558333333,611,53.983
35.15785349122807,136.92615145614036,611,56.225
35.15785318181818,136.92614845454546,611,57.988
35.15784493333333,136.9261474666667,611,60.12
35.15781782758621,136.9261597586207,611,61.964
35.15781131578947,136.9261582631579,611,64.12
35.15781131578947,136.9261582631579,611,65.99
35.15781725806452,136.92615687096776,611,68.164
35.15780648560606,136.92617321969698,611,69.991
35.15780699533333,136.92618404,611,72.109
35.157806185443036,136.92615375949367,611,73.965
35.157817822,136.92614372,611,76.086
35.157817822,136.92614372,611,77.935
35.15781280608108,136.92614235135136,611,80.138
35.15782108692308,136.92613016923076,611,81.99
35.15780911875,136.9260625859375,611,84.103
35.15780124,136.92601860000002,611,85.991
35.157772836734694,136.9259966734694,611,88.097
35.15777420754717,136.92596567924528,611,89.958
35.15775845454545,136.92593218181818,611,92.112
35.157743,136.92585416666668,611,94.02
35.157718928571434,136.92583414285716,611,96.159
35.157710400000006,136.92581353333335,611,97.961
35.15769975,136.9257860625,611,100.23
35.15769246666667,136.92576413333333,611,101.992
35.157693,136.92573364705885,611,104.116
35.15767958441559,136.92570567532468,611,105.996
35.1576905974026,136.9257035974026,611,108.147
35.15768959695122,136.9256377987805,611,109.956
35.15768585481928,136.92557960843374,611,112.129
35.15768220189874,136.92556014556962,611,113.991
35.15768387278481,136.9255410063291,611,116.137
35.157671066000006,136.92549940666666,611,117.979
35.15766860180723,136.92548275301206,611,120.11
35.157651670253166,136.92547955063293,611,121.995
35.1576485,136.92545283750002,611,124.11
35.15765375308642,136.92542444444445,611,125.995
35.157665699029124,136.92541942718447,611,128.178
35.15767855833334,136.92542745833333,611,129.995
35.15768646461539,136.92542695,611,132.132
35.1577058214876,136.9254275165289,611,133.989
35.15770791007753,136.92542782558138,611,136.13
35.15772737723577,136.9254279715447,611,137.997
35.157736614876036,136.9254326570248,611,140.143
35.157748125233645,136.92543755607477,611,141.994
35.157733887234045,136.9254318351064,611,144.121
35.157723623529414,136.9254324,611,145.988
35.15769031111111,136.9254414222222,611,148.13
35.15767032967033,136.9254442857143,611,149.968
35.15764633333333,136.92545514285715,611,152.164
35.157614127906974,136.92546611627907,611,153.99
35.157590431818186,136.92546168181818,611,156.107
35.15758554,136.9254459611111,611,157.995
35.15755347708333,136.92543925520832,611,160.167
35.15754344285715,136.9254201122449,611,161.976
35.15753411111111,136.92540873232323,611,164.137
35.157522022222224,136.92541189814816,611,165.99
35.15746532018349,136.92540647247708,611,168.113
35.15743289636364,136.92540471363637,611,169.997
35.157408733962264,136.9254023018868,611,172.152
35.15736208217822,136.92540683168318,611,173.985
35.15733934949495,136.92542384343434,611,176.065
35.15730596702128,136.92543021276595,611,177.98
35.15725141428572,136.92541947959182,611,180.127
35.157234794387755,136.92543422959184,611,181.999
35.15721157215909,136.92544363636364,611,184.124
35.15718745689655,136.92544977586206,611,186.015
35.157178192783505,136.92542305154637,611,188.127
35.157144699537035,136.925435,611,190.0
35.157116050393704,136.92544963779528,611,192.001
35.15710930393701,136.92546473622048,611,194.099
35.15708563452381,136.9254640952381,611,195.989
