lat,lon,tripID,elapsedTime_sec
35.157714611278195,136.9263137443609,320,0.0
35.157727436046514,136.9263398875969,320,2.143
35.157772566793895,136.92634033969466,320,4.147
35.15779136230769,136.92622503461538,320,6.2
35.15779808888889,136.9262403968254,320,8.192
35.15780528533834,136.92619983834587,320,10.304
35.15781028443708,136.92617743377485,320,12.319
35.157814099999996,136.92616228698225,320,14.38
35.15781931654929,136.92611838732392,320,16.354
35.15780795,136.92607896226414,320,18.523
35.15783317453416,136.9261212515528,320,20.432
35.157805453499996,136.92609564,320,22.57
35.157814976612904,136.92608573118278,320,24.425
35.15781149057592,136.92611443717277,320,26.546
35.1577883135,136.92610039000002,320,28.548
35.15775831566265,136.9260329738956,320,30.633
35.157749638979595,136.9260336,320,32.65
35.157730252024294,136.92599969838056,320,34.579
35.15771583857759,136.92596552155172,320,36.648
35.15770841549587,136.92593349999999,320,38.71
35.157686000186565,136.92588036007464,320,40.699
35.157676060612246,136.92582552244897,320,42.638
35.15768584778761,136.92579422345133,320,44.768
35.15767368558139,136.92573753488372,320,46.991
35.15766337606838,136.92571530769231,320,48.873
35.15766558581081,136.9257076644144,320,50.806
35.15762874117647,136.9256607392157,320,53.001
35.15762285273438,136.9256091503906,320,55.057
35.15762055660066,136.92558375247526,320,57.015
35.15760892400722,136.92558030144403,320,58.919
35.15758004475219,136.92556159912536,320,61.246
35.15758129523161,136.92552153542235,320,63.148
35.15759858183908,136.92553255057473,320,65.231
35.15760247738386,136.9255257383863,320,67.193
35.15760448476744,136.92552136046513,320,69.334
35.15760814833333,136.9255196904762,320,71.249
35.15760036125498,136.92550439243027,320,73.417
35.15761493431818,136.92550414772728,320,75.448
35.15760015322581,136.92550650230416,320,77.482
35.157577016625,136.92547624000002,320,79.444
35.15757688055555,136.92548560300926,320,81.541
35.15756307214286,136.9254841404762,320,83.518
35.157541834512195,136.92548326341463,320,85.543
35.157515139373295,136.9254830640327,320,87.644
35.15751049222222,136.92550418666667,320,89.707
35.157507187740386,136.92550114302884,320,91.547
35.1575086475,136.92549726704547,320,93.743
35.15748061011111,136.9254933188889,320,95.774
35.15746668963783,136.92550269416498,320,97.85
35.15746673976546,136.92551029744138,320,99.655
35.15746362231504,136.9255253830549,320,101.74
35.157420546446076,136.92550980882353,320,103.784
35.15739345215311,136.92552523444976,320,105.758
35.157330456423175,136.92553161209068,320,107.849
35.15728054168975,136.9255224238227,320,109.829
35.15716180825083,136.92550232178218,320,112.026
35.157121528054866,136.92548006733165,320,114.12
35.15708622392704,136.92545980793992,320,116.104
35.15705400421545,136.92543853629977,320,117.949
35.15701530303371,136.9254187011236,320,120.113
35.156996482932165,136.92542500000002,320,122.162
35.15698050122449,136.9254242765306,320,124.161
35.156972799676026,136.92541694708422,320,126.147
35.156944017465754,136.92542352511416,320,128.267
35.15692467080292,136.92542117153283,320,130.13
35.15692481555024,136.92541586602871,320,132.317
35.15692984306666,136.92541605066668,320,134.197
35.15690548165761,136.92540111684784,320,136.289
35.156894217325224,136.92538426139816,320,138.234
35.15689159493865,136.92535569325153,320,140.348
35.15690470525362,136.92533032789854,320,142.399
35.15686406196911,136.92531063127413,320,144.362
35.15681872428571,136.92529169642856,320,146.559
35.156808708814104,136.92526680929487,320,148.669
35.156797449484536,136.9252118298969,320,150.442
35.15679675675676,136.92521747466216,320,152.534
35.15678650934579,136.92519891433022,320,154.517
35.15677099798387,136.9251838158602,320,156.663
35.15677616389646,136.92517469482289,320,158.562
35.1567892768617,136.9251233018617,320,160.815
35.15681497127371,136.925093199187,320,163.531
35.15682369890511,136.92508441119222,320,164.774
35.15683405520305,136.92505192766498,320,166.849
35.15684056952736,136.92499950870646,320,169.032
35.15686817693267,136.92495964837906,320,170.972
35.156882990920714,136.9249211624041,320,172.93
35.156885214164305,136.92489081586405,320,174.919
35.15688753382789,136.9248696602374,320,176.963
35.15688311813032,136.92483183569405,320,179.173
35.15686773690476,136.92481340608467,320,181.208
35.15685557844575,136.9247987903226,320,183.139
35.15684028508474,136.92471412711865,320,185.211
35.15684040195784,136.92470706024096,320,187.175
35.156837151652894,136.92466543801655,320,189.272
35.156817841139244,136.92461607278483,320,191.237
