lat,lon,tripID,elapsedTime_sec
35.15763795,136.92592398360657,62,0.0
35.157474880769236,136.92588428846153,62,2.603
35.1575605,136.92568275,62,4.34
35.15758792857143,136.9256634,62,6.54
35.1576037625,136.92575559999997,62,7.47
35.15764106101695,136.9257618898305,62,8.564
35.15760478507463,136.92587796268657,62,10.346
35.15767938855422,136.92592537349395,62,12.358
35.157697922857146,136.925967475,62,15.458
35.15766008675799,136.92599351826482,62,16.804
35.157654925570775,136.92603730821918,62,18.413
35.157653930582526,136.92601400728157,62,20.906
35.15763914862637,136.9260177967033,62,23.053
35.1576059620155,136.92599955426357,62,24.812
35.15761014074074,136.92611309259257,62,27.807
35.15769278571429,136.92595671428572,62,29.973
35.15765010810811,136.92601018918918,62,33.921
35.15765010810811,136.92601018918918,62,34.138
35.15766018666667,136.92607986666667,62,35.289
35.15765860113637,136.92604299431818,62,38.224
35.15760874603175,136.92596295238096,62,40.104
35.15760059888889,136.92602703333333,62,41.254
35.157632766666666,136.92606557407407,62,43.3
35.15761132222222,136.9259250079365,62,45.371
35.15760005952381,136.92585665079363,62,48.303
35.1575997757353,136.92582082352942,62,49.443
35.157608367592594,136.9255271111111,62,51.088
35.1575413054054,136.9254622027027,62,53.254
35.15759176933333,136.92533131333334,62,55.994
35.15760673716216,136.9253352162162,62,58.114
35.157571401599995,136.925406504,62,59.658
35.15755759308511,136.92542308776595,62,61.564
35.15755291203703,136.9254739537037,62,64.518
35.15751443232759,136.92545495258622,62,70.456
35.157452877205884,136.92548944852942,62,71.754
35.157375053465344,136.92547109405942,62,73.746
35.157414105048076,136.92552514182694,62,75.702
35.157411571638654,136.9255240042017,62,76.705
35.15742368930233,136.92552688372092,62,78.741
35.1574285027027,136.92552862972974,62,80.129
35.15743215555556,136.92553114814814,62,82.151
35.15745808,136.92553791923075,62,84.167
35.15747718378378,136.92544344594594,62,85.996
35.157463784883724,136.9254513488372,62,87.701
35.15749265425532,136.92545421276597,62,89.824
35.157484249999996,136.9254550638298,62,92.129
35.15759736578948,136.9254042368421,62,95.916
35.157645235714284,136.92537557142856,62,98.773
35.15767653548387,136.92550280645162,62,100.052
35.15769110285714,136.9254682,62,102.874
35.15769110285714,136.9254682,62,103.808
35.15768437250001,136.925444125,62,104.948
35.15767288409091,136.9254858409091,62,106.091
35.15766717916667,136.92549820833335,62,107.79
35.157604381481484,136.92538925925925,62,109.906
35.15763260138889,136.92535143055554,62,112.266
35.157642790740745,136.92528375925926,62,115.197
35.15765285277778,136.92520813888888,62,117.337
35.15787220303031,136.92496518181818,62,119.172
35.157930306249995,136.92486289583334,62,123.481
35.15797990862069,136.92487377586207,62,124.064
35.1578263902439,136.92469604878048,62,127.631
35.15783021153846,136.92486556923078,62,128.924
35.15785350082237,136.9249282006579,62,134.327
35.15782802283465,136.92504697244092,62,139.563
35.157795308208954,136.92509641293532,62,143.444
35.15776152352941,136.92514134224598,62,144.632
35.15772380333333,136.92516741999998,62,147.969
35.157562715686275,136.92528535294116,62,150.508
35.15757893421053,136.92527515789473,62,152.652
35.15771744166667,136.9251638095238,62,154.506
35.1578160119403,136.9252641641791,62,162.132
35.15775498977273,136.92532932954546,62,162.972
35.15774620909091,136.92536188636365,62,164.083
35.15774620909091,136.92536188636365,62,165.9
35.1577297515625,136.925412859375,62,167.364
35.15764922151899,136.92550891772152,62,169.298
35.15764922151899,136.92550891772152,62,170.986
35.15759332133333,136.9255145266667,62,173.18
35.15752754328358,136.9255004738806,62,176.167
35.157515380288466,136.9255114423077,62,177.359
35.15749201173709,136.92553298826292,62,179.33
35.157507848,136.9255306575,62,183.22
35.15754375099338,136.92556063245033,62,186.246
35.15747131981982,136.92548382432432,62,189.118
35.15748243913043,136.92548737826087,62,190.487
35.1574808175,136.92548324166665,62,192.896
35.15743862208589,136.92548115337425,62,195.263
35.15739169366198,136.92553361267605,62,200.512
35.157318366853936,136.9254382247191,62,201.344
35.15730982994792,136.9254443984375,62,204.209
35.15724661931818,136.9254307528409,62,205.514
35.15724728168605,136.92541159302326,62,207.13
35.15714161096774,136.92548057096775,62,211.327
35.157125925165566,136.92549902980133,62,212.945
35.15708069659091,136.9255072727273,62,214.908
35.157112730689654,136.92552908275863,62,217.113
35.15703200379747,136.92545475316456,62,219.598
35.156932925961534,136.9253118653846,62,224.826
35.156976059016394,136.92530663114755,62,226.897
35.15691828333333,136.9253141372549,62,227.491
35.15702720945946,136.92531933783783,62,229.093
35.157034585714285,136.92536317857142,62,233.104
35.15693450416667,136.92541797916667,62,234.952
35.15681931323529,136.9254985588235,62,236.085
35.15678260641026,136.92553874358973,62,238.118
35.156533,136.92581199999998,62,245.246
35.15671282333333,136.92539913333334,62,246.2
35.156870095833334,136.9251225625,62,248.931
35.15686651071429,136.92509519642857,62,250.125
35.15681076122449,136.92522024489796,62,252.242
35.15673480348837,136.9250639418605,62,254.181
35.156764826470585,136.92504937058823,62,256.07
35.15677397690678,136.92503888983052,62,258.237
35.156767754268294,136.92506375000002,62,260.15
35.15681732509157,136.92501251648352,62,264.459
35.156820427927926,136.92499702552553,62,265.139
35.15682301706828,136.92497090763052,62,267.745
35.15683094837209,136.9249151372093,62,269.112
35.1568550696875,136.924866853125,62,271.521
35.15684840675676,136.9248490518018,62,272.63
35.15683980401786,136.92477634598214,62,275.642
35.15684139944649,136.92478125830257,62,276.476
35.15683482891986,136.92476275958188,62,278.59
35.156826416262135,136.92473473786407,62,281.727
35.156825096739134,136.92470790652175,62,282.686
35.156806214321605,136.92467801256282,62,284.672
35.15680426380091,136.9246341764706,62,287.221
35.15681734728261,136.92464604347825,62,289.544
35.1568179143617,136.9246374468085,62,290.642
35.15680696629214,136.9246443988764,62,292.641
35.15679501428571,136.92458939285714,62,295.791
35.156743692441864,136.92450262209303,62,296.845
35.156662178169015,136.9244446971831,62,299.792
35.1566719352459,136.9244297704918,62,301.939
35.15668344342105,136.92444682236842,62,303.164
35.15669219827586,136.92445847413794,62,305.153
35.1567367530303,136.92441583333334,62,307.932
35.1567367530303,136.92441583333334,62,308.682
35.156737189743595,136.92448634615386,62,310.757
35.15669797179487,136.92447667948719,62,312.623
35.15664624647059,136.9244023882353,62,314.92
35.15665973579546,136.92436205681818,62,316.977
35.15663833402062,136.92435337628865,62,320.058
35.156599481868135,136.92430607142856,62,322.047
35.156599551851855,136.9242857654321,62,323.61
35.15653879423077,136.92417786538462,62,324.949
35.15640949032258,136.92426785483872,62,327.006
35.156478259375,136.92434331249999,62,329.061
35.15656065514706,136.92443075735292,62,332.399
35.1565820940171,136.92437404700854,62,333.408
35.15659682535714,136.9243188964286,62,335.335
35.15661894488189,136.92432446062992,62,337.497
35.156612283057854,136.92430254132233,62,340.373
35.156595305,136.924159,62,346.51
35.15649812777778,136.9243088888889,62,355.823
35.156544571428576,136.9244597857143,62,358.697
35.156773674390244,136.92435990243905,62,359.72
35.156807144329896,136.92451965463917,62,362.626
35.15680104558824,136.9245199509804,62,364.529
35.156796979059834,136.92455655982906,62,368.385
35.15680894701493,136.92452647388058,62,369.531
35.15683847409638,136.9245237228916,62,370.714
35.156850048780484,136.92438430487806,62,373.024
35.15679014285714,136.92439932142858,62,377.823
35.15681778939394,136.92439609090908,62,378.906
35.15680471607143,136.92447539285715,62,380.847
35.156744252173915,136.92450156521738,62,383.09
35.1568057,136.92457521428568,62,387.594
35.15703976785714,136.9245427142857,62,389.704
35.156960567105266,136.9245192368421,62,391.011
35.15687023013699,136.9245295068493,62,392.885
35.1568201734375,136.92449719791668,62,395.022
35.15678916009615,136.92444529807693,62,397.087
35.156801489510485,136.92454155944057,62,399.338
35.1568088013986,136.92455836713285,62,401.173
