lat,lon,tripID,elapsedTime_sec
35.15728051428571,136.92667596616542,528,0.0
35.15726864291666,136.926654425,528,1.999
35.15725871435644,136.92664562376237,528,4.067
35.157268606880734,136.92666201834862,528,6.059
35.15727054230769,136.9266538028846,528,8.078
35.1572714355,136.926631415,528,9.999
35.15729592878788,136.92663893939394,528,12.015
35.15730127361111,136.9266419212963,528,14.079
35.15731494876033,136.92663685950416,528,16.092
35.15733502758621,136.92660974568966,528,18.086
35.15732889906542,136.92656160280373,528,19.998
35.157318836893204,136.92655323786408,528,22.016
35.15731060242718,136.92655095631068,528,24.005
35.15728787929293,136.9265198030303,528,26.007
35.15727411666666,136.92644946296298,528,28.026
35.15724588015873,136.92638903968256,528,30.044
35.15722232578125,136.92637309375,528,32.046
35.15718797636364,136.92637536363637,528,34.063
35.157195638,136.92615383333333,528,45.625
35.157185144705885,136.92610476470588,528,50.143
35.15717183421052,136.92601534649123,528,53.149
35.15717183421052,136.92601534649123,528,54.044
35.15717180569106,136.92601200406503,528,56.058
35.15716661015625,136.926001421875,528,58.025
35.15715986097561,136.9258661585366,528,60.016
35.1571821828125,136.925843828125,528,62.108
35.15719213045455,136.92582800454545,528,64.066
35.1572040143617,136.92577103723406,528,66.016
35.15727852897727,136.92575876136362,528,68.069
35.15728279034091,136.92575131818182,528,70.065
35.15729632029703,136.9257595990099,528,72.058
35.15730151105263,136.9257818368421,528,74.027
35.157302456000004,136.925759155,528,76.068
35.15729732121212,136.92576083333333,528,78.058
35.15731397815534,136.92574552427186,528,80.06
35.15732005752212,136.92566653097344,528,82.045
35.157329751612906,136.92560803225808,528,84.041
35.15733104375,136.9255508958333,528,86.069
35.157325570384614,136.9255258615385,528,88.061
35.15732342230769,136.92549907307694,528,90.04
35.157328685106386,136.925462070922,528,92.061
35.157314778947374,136.92542378289474,528,94.032
35.15729088783784,136.92542323310812,528,96.06
35.15729772246377,136.92542415579712,528,98.049
35.15732543367347,136.92543436734695,528,100.043
35.157357107482994,136.92542273469388,528,102.063
35.15738837198795,136.9254283493976,528,104.078
35.15742559109196,136.92544267528734,528,106.075
35.1574554908805,136.92546381446542,528,108.006
35.15751020592106,136.92546648026314,528,110.073
35.15751296622517,136.92546953973508,528,112.07
35.15751778493151,136.92547132876714,528,114.032
35.15752615919118,136.9254755992647,528,116.068
35.15756948136364,136.9255134590909,528,118.073
35.157607668333334,136.9255523611111,528,120.068
35.157632527835055,136.9255691340206,528,122.05
35.15765918901099,136.9256153956044,528,124.059
35.15767261836735,136.92564425,528,126.032
35.157712869565216,136.9257097826087,528,128.06
35.15770643478261,136.92573904347827,528,130.022
35.1576982,136.92573716,528,132.078
35.15769688,136.92575228,528,134.013
35.157689681818184,136.92575354545454,528,136.05
35.1576664,136.92576475,528,138.006
35.15768333333333,136.925789,528,140.073
35.1576844375,136.92579456250002,528,142.012
35.15770093333333,136.92580966666668,528,144.052
35.157725981132074,136.92593367924528,528,146.398
35.15773811111111,136.92601114814815,528,148.074
35.157765338983054,136.92606215254239,528,150.073
35.1577901875,136.926132625,528,152.061
35.15776511594203,136.92619131884058,528,154.004
