lat,lon,tripID,elapsedTime_sec
35.1578821954023,136.92632527586207,87,0.0
35.15784346875,136.92635825,87,3.006
35.15784346875,136.92635825,87,3.911
35.15784346875,136.92635825,87,6.166
35.15784645238095,136.92639223809525,87,8.0
35.15786125142857,136.92659022857143,87,10.849
35.15784549275362,136.92651996376813,87,13.415
35.15784240625,136.9265495703125,87,15.666
35.157826529411764,136.92640462941176,87,17.948
35.157825154929576,136.92640543661972,87,21.432
35.15780825490196,136.92634060784314,87,25.878
35.157792086206896,136.92653003448277,87,27.532
35.157792086206896,136.92653003448277,87,28.307
35.1577813030303,136.92644372727273,87,29.733
35.15777769642857,136.9263735,87,31.97
35.15776163793103,136.92629179310345,87,34.921
35.15777987037037,136.9262214074074,87,36.42
35.157843984375,136.92615378125,87,40.359
35.157835842105264,136.92616657894737,87,42.186
35.15788257971015,136.9261966811594,87,44.9
35.1578858125,136.926163875,87,47.741
35.15788592857143,136.92616714285714,87,50.214
35.15789801492537,136.9261499552239,87,52.339
35.15787314285714,136.92613004761904,87,57.066
35.15768507089947,136.92602891534392,87,60.947
35.157677228342244,136.92592756684493,87,68.049
35.1576506256,136.925914752,87,69.544
35.157632478972715,136.92588308025682,87,71.693
35.157632478972715,136.92588308025682,87,72.65
35.15760255714286,136.92588196103895,87,76.054
35.15759721727272,136.9259232,87,78.322
35.15759683618582,136.9258276992665,87,85.008
35.15751322478778,136.92565224363327,87,87.212
35.15751134036295,136.92566663516897,87,90.133
35.15749455073452,136.92565022612803,87,91.869
35.157465712903225,136.92564383467743,87,94.396
35.157470838,136.92563583499998,87,96.303
35.15747818430657,136.92561928467154,87,98.126
35.15745129539877,136.92555526687116,87,100.243
35.157448880194806,136.92566945887447,87,111.532
35.15745251183206,136.9256089605598,87,113.77
35.15746405284974,136.92555057405008,87,116.928
35.15746405284974,136.92555057405008,87,118.132
35.15745747864407,136.92548946101695,87,120.902
35.15745888507463,136.9254733791045,87,122.079
35.15743796807692,136.92543676346156,87,126.122
35.15743658258197,136.92547053893443,87,128.411
35.15742601062176,136.9255034792746,87,130.364
35.15744409176707,136.9254968554217,87,132.605
35.15744525491228,136.92549563684213,87,134.253
35.15742231578171,136.9254916061947,87,138.408
35.157421909578545,136.92550968582376,87,139.451
35.15740186948229,136.92552108174388,87,141.361
35.15738304598071,136.92552955466238,87,142.236
35.1573823314759,136.92554260843374,87,144.402
35.15738652096774,136.9255553763441,87,147.488
35.15736052075472,136.92551901415095,87,149.664
35.15738843829787,136.9255236143617,87,151.582
35.157382607012195,136.92550125,87,154.056
35.15737498528302,136.92550894716982,87,155.716
35.15737498528302,136.92550894716982,87,156.46
35.15740220318628,136.92552347058825,87,158.119
35.15741585769231,136.92554482692307,87,160.828
35.15741531050228,136.92553819634705,87,162.513
35.157430673076924,136.92555334615383,87,164.701
35.15735535718563,136.92551614071857,87,167.567
35.157360178292684,136.92549429512195,87,168.884
35.15733395653409,136.92543914772727,87,170.849
35.15734086048035,136.92542419868994,87,173.044
35.15732888120155,136.92539532170545,87,175.171
35.157356224708174,136.9253909280156,87,177.071
35.15733325280899,136.92538799250937,87,179.196
35.15729984686099,136.92538896860987,87,181.034
35.157274307692305,136.9253956033654,87,183.821
35.15721684567901,136.92540251234567,87,190.275
35.15722297852761,136.92544580674846,87,191.693
35.1572149972,136.925458156,87,192.649
35.157187743113774,136.92545149700598,87,195.739
35.15718757620968,136.92546930241934,87,196.775
35.1571499490625,136.92541400312498,87,198.138
35.157072726870744,136.92538499659864,87,200.046
35.157057518437504,136.92537966875,87,201.765
35.156998298235294,136.92538516764708,87,204.143
35.15691403624161,136.92541743288592,87,207.133
35.15688981207865,136.9254283707865,87,209.882
35.156890148181816,136.92543695454546,87,210.9
35.156872442424245,136.92542900757576,87,212.982
35.156867635714285,136.9254388791209,87,214.285
35.15684539327486,136.92545183918128,87,216.179
35.15681533,136.92543053055556,87,217.835
35.156763910054345,136.925399625,87,220.293
35.156774979680364,136.92538420547945,87,222.281
35.15676378743316,136.92532656149731,87,224.167
35.15677581435897,136.92520537948718,87,226.284
35.156787282758614,136.92513951231527,87,228.073
35.15676829414634,136.9251228804878,87,230.357
35.15675404010417,136.92511423958334,87,231.924
35.15673668848167,136.92514983507854,87,234.265
35.15673825670391,136.9251569357542,87,236.241
35.15674166518987,136.92516585759495,87,238.136
35.15679204347826,136.92505946273292,87,240.817
35.15682593333333,136.9250026993464,87,242.697
35.156836424367086,136.92492643670886,87,244.545
35.1568339828125,136.92493746875002,87,246.399
35.15683097361963,136.92486514723927,87,248.588
35.15683091,136.9247343586207,87,251.136
35.15681368585526,136.92467428947367,87,252.898
35.15682195756579,136.92467839144737,87,255.489
35.1568215294702,136.92461821192055,87,257.04
35.156821700598805,136.92465325748503,87,259.165
35.156807325161296,136.9247133354839,87,260.621
35.15682030568862,136.92474125748504,87,262.763
35.15681173831169,136.92470796753247,87,264.589
35.156811107961786,136.92468439171975,87,267.129
35.156803188141026,136.92465232692308,87,269.296
35.156808546103896,136.92458664285715,87,271.165
35.15680945137931,136.92453093103447,87,273.224
35.15680335582011,136.92457532539683,87,275.235
35.15679610272727,136.92452142121212,87,277.698
35.15679714171598,136.92448282840238,87,279.779
35.15681083491124,136.9244654556213,87,281.593
35.15680798576159,136.92446116225167,87,283.643
35.156845807083336,136.9244045625,87,285.305
35.15686764264706,136.9244337242647,87,287.435
35.156867521,136.924419325,87,289.168
35.15681834011628,136.92442805813954,87,291.298
35.156773607943926,136.9244085140187,87,293.674
